RECIPE_ID,TITLE,AGGREGATE_LIKES,SOURCE_URL,READY_IN_MINUTES,SERVINGS,IMAGE_TYPE,IMAGE,SOURCE_NAME,VERY_POPULAR
522300,Blueberry Smash for Friday Cocktails,75,http://www.creative-culinary.com/blueberry-smash/,10,8,jpg,https://spoonacular.com/recipeImages/Blueberry-Smash-for-Friday-Cocktails-522300.jpg,Creative Culinary,FALSE
682079,Apple Cupcakes with Caramel Frosting,88,http://www.handletheheat.com/apple-cupcakes-with-caramel-frosting/,66,12,jpg,https://spoonacular.com/recipeImages/Apple-Cupcakes-with-Caramel-Frosting-682079.jpg,Handle the Heat,FALSE
582579,Moist Sweet Cornbread – A Real Favorite,1226,http://dailydishrecipes.com/moist-sweet-cornbread-recipe/,50,12,jpg,https://spoonacular.com/recipeImages/Moist-Sweet-Cornbread--A-Real-Favorite-582579.jpg,Daily Dish Recipes,TRUE
548625,Chicken and Quinoa Meatball Stew – 6 Points,228,http://www.laaloosh.com/2013/09/10/chicken-and-quinoa-meatball-stew/,80,8,jpg,https://spoonacular.com/recipeImages/Chicken-and-Quinoa-Meatball-Stew--6-Points-548625.jpg,Laa Loosh,FALSE
516945,Homemade Guacamole,108,http://pickyeaterblog.com/2012/01/25/homemade-guacamole/,15,10,jpg,https://spoonacular.com/recipeImages/Homemade-Guacamole-516945.jpg,Picky Eater Blog,FALSE
548819,Butternut Squash and Spinach Pasta Casserole with Caramelized Onions – 5 Points,1691,http://www.laaloosh.com/2012/08/01/butternut-squash-spinach-pasta-casserole-recipe/,120,12,jpg,https://spoonacular.com/recipeImages/butternut-squash-and-spinach-pasta-casserole-with-caramelized-onions-5-points-548819.jpg,Laa Loosh,TRUE
686198,Mexican Atole (Warm Cornmeal Drink) #SundaySupper,105,http://www.curiouscuisiniere.com/mexican-atole/,20,3,jpg,https://spoonacular.com/recipeImages/Mexican-Atole-(Warm-Cornmeal-Drink)--SundaySupper-686198.jpg,Curious Cuisiniere,FALSE
493323,Warm Egg Salad on Croissants,385,http://www.foodrepublic.com/2012/01/15/warm-egg-salad-croissants,60,4,jpg,https://spoonacular.com/recipeImages/Warm-Egg-Salad-on-Croissants-493323.jpg,Food Republic,FALSE
488830,Brown Butter Pumpkin Sage Bread,211,http://blahnikbaker.com/2013/11/brown-butter-pumpkin-sage-bread/,65,8,jpg,https://spoonacular.com/recipeImages/Brown-Butter-Pumpkin-Sage-Bread-488830.jpg,Blahnik Baker,FALSE
448756,Harvest Chicken with Walnut Gremolata,12,http://www.tasteofhome.com/recipes/harvest-chicken-with-walnut-gremolata,340,6,jpg,https://spoonacular.com/recipeImages/Harvest-Chicken-with-Walnut-Gremolata-448756.jpg,Taste of Home,FALSE
534339,Easy Refrigerator Peach Blueberry Jam,371,http://sarahscucinabella.com/2013/07/17/easy-refrigerator-peach-blueberry-jam/,51,6,jpg,https://spoonacular.com/recipeImages/Easy-Refrigerator-Peach-Blueberry-Jam-534339.jpg,Sarahs Cucina Bella,FALSE
448383,Mexican Leek Soup,17,http://www.tasteofhome.com/recipes/mexican-leek-soup,20,2,jpg,https://spoonacular.com/recipeImages/Mexican-Leek-Soup-448383.jpg,Taste of Home,FALSE
608025,How Roasted Tomatoes and Goat Cheese Can Help Ferguson Heal,269,http://www.neighborfoodblog.com/2014/08/roasted-tomatoes-and-goat-cheese.html,35,8,jpg,https://spoonacular.com/recipeImages/How-Roasted-Tomatoes-and-Goat-Cheese-Can-Help-Ferguson-Heal-608025.jpg,Neighbor Food Blog,FALSE
225324,Snowy owl Christmas tree biscuits,1009,http://www.bbcgoodfood.com/recipes/snowy-owls,75,6,jpg,https://spoonacular.com/recipeImages/Snowy-owl-Christmas-tree-biscuits-225324.jpg,BBC Good Food,TRUE
745471,Healthy Grilled BBQ Meatloaf Foil Pack,1348,http://www.foodnetwork.com/recipes/food-network-kitchens/healthy-grilled-bbq-meatloaf-foil-pack.html,35,4,jpeg,https://spoonacular.com/recipeImages/healthy-grilled-bbq-meatloaf-foil-pack-745471.jpeg,Foodnetwork,TRUE
107994,Game Day Margarita Pulled Pork (Crock Pot),18,http://www.food.com/recipe/game-day-margarita-pulled-pork-crock-pot-332593,3360,12,jpg,https://spoonacular.com/recipeImages/game_day_margarita_pulled_pork-107994.jpg,Food.com,FALSE
223943,Brie & cranberry twists,180,http://www.bbcgoodfood.com/recipes/2760975/brie-and-cranberry-twists,25,18,jpg,https://spoonacular.com/recipeImages/Brie---cranberry-twists-223943.jpg,BBC Good Food,FALSE
258295,M&M Bars,318,http://www.cookiemadness.net/2012/04/favorite-mm-bars/,45,16,jpg,https://spoonacular.com/recipeImages/M-M-Bars-258295.jpg,Cookie Madness,FALSE
613241,Homemade apple cider and apple butter,20,http://zestysouthindiankitchen.com/2014/09/homemade-apple-cider-apple-butter.html,315,8,png,https://spoonacular.com/recipeImages/Homemade-apple-cider-and-apple-butter-613241.png,Zesty South Indian Kitchen,FALSE
248580,Almond Puff Dessert Pizza,13,http://www.godairyfree.org/recipes/almond-puff-dessert-pizza,45,6,jpg,https://spoonacular.com/recipeImages/Almond-Puff-Dessert-Pizza-248580.jpg,Go Dairy Free,FALSE
541952,Paleo Fish Sticks,16,http://www.agirlworthsaving.net/2014/05/paleo-fish-sticks.html,25,3,jpg,https://spoonacular.com/recipeImages/Paleo-Fish-Sticks-541952.jpg,A Girl Worth saving,FALSE
550901,Orange Cheesecake,215,http://www.homecookingadventure.com/recipes/orange-cheesecake,80,1,jpg,https://spoonacular.com/recipeImages/Orange-Cheesecake-550901.jpg,Home Cooking Adventure,FALSE
520588,Homemade White Chocolate and Butterscotch Sunflower Seed Butter (gluten-free  with vegan option),1380,http://www.averiecooks.com/2013/09/homemade-white-chocolate-and-butterscotch-sunflower-seed-butter.html,30,20,jpg,https://spoonacular.com/recipeImages/Homemade-White-Chocolate-and-Butterscotch-Sunflower-Seed-Butter-(gluten-free--with-vegan-option)-520588.jpg,Averie Cooks,TRUE
245916,Grilled Tuna Kebabs,366,http://www.simplyrecipes.com/recipes/grilled_tuna_kebabs/,45,4,jpg,https://spoonacular.com/recipeImages/Grilled-Tuna-Kebabs-245916.jpg,Simply Recipes,FALSE
537125,Caprese Salad Skewers,850,http://shewearsmanyhats.com/2011/05/caprese-salad-skewers/,10,8,jpg,https://spoonacular.com/recipeImages/Caprese-Salad-Skewers-537125.jpg,She Wears Many Hats,TRUE
553414,Coconut and Honey Frozen Yogurt,30,http://www.eatgood4life.com/coconut-frozen-yogurt/,45,4,jpg,https://spoonacular.com/recipeImages/Coconut-and-Honey-Frozen-Yogurt-553414.jpg,Eat Good 4 Life,FALSE
512326,Smothered Chicken Casserole,709,http://www.heatherlikesfood.com/smothered-chicken-casserole/,45,4,jpg,https://spoonacular.com/recipeImages/Smothered-Chicken-Casserole-512326.jpg,Heather Likes Food,TRUE
775142,Lemon Blueberry Trifle,40,http://amandascookin.com/lemon-blueberry-trifle/,45,12,jpg,https://spoonacular.com/recipeImages/lemon-blueberry-trifle-775142.jpg,Amandas Cooking,FALSE
509067,Roasted Pork Chops with Peaches and Green Beans,101,http://www.thevintagemixer.com/2013/08/roasted-pork-chops-with-peaches-and-green-beans/,20,4,jpg,https://spoonacular.com/recipeImages/Roasted-Pork-Chops-with-Peaches-and-Green-Beans-509067.jpg,The Vintage Mixer,FALSE
28393,Zucchini Pizza Boats,675,http://budgetbytes.com/2011/04/zucchini-pizza-boats-792-recipe-132.html,20,6,jpg,https://spoonacular.com/recipeImages/zucchini_pizza_boats-28393.jpg,Budget Bytes,TRUE
552955,Caramelized Apple Pear Dutch Baby,229,http://www.sumptuousspoonfuls.com/caramelized-apple-pear-dutch-baby/,50,6,jpg,https://spoonacular.com/recipeImages/Caramelized-Apple-Pear-Dutch-Baby-552955.jpg,Sumptuous Spoonfuls,FALSE
496136,Hippie Food,104,http://mangiablog.com/2013/06/06/hippie-food/,23,2,jpg,https://spoonacular.com/recipeImages/Hippie-Food-496136.jpg,Mangia Blog,FALSE
606207,Gooey Cherry Bars,43,http://allrecipes.com/Recipe/Gooey-Cherry-Bars/Detail.aspx?src=rss,60,36,jpg,https://spoonacular.com/recipeImages/Gooey-Cherry-Bars-606207.jpg,Allrecipes,FALSE
223023,Pork chops with fruity red cabbage,31,http://www.bbcgoodfood.com/recipes/2630/pork-chops-with-fruity-red-cabbage,45,4,jpg,https://spoonacular.com/recipeImages/Pork-chops-with-fruity-red-cabbage-223023.jpg,BBC Good Food,FALSE
551305,Quick & Easy Dark Chocolate Mousse you’ll want to know by heart,2992,http://thehealthyfoodie.com/dark-chocolate-mousse/,45,4,jpg,https://spoonacular.com/recipeImages/Quick---Easy-Dark-Chocolate-Mousse-youll-want-to-know-by-heart-551305.jpg,The Healthy Foodie,TRUE
608133,Bourbon Baked Peaches with Oatmeal Crumble,111,http://cookiemonstercooking.com/2014/08/11/bourbon-baked-peaches-oatmeal-crumble/,35,6,jpg,https://spoonacular.com/recipeImages/Bourbon-Baked-Peaches-with-Oatmeal-Crumble-608133.jpg,Cookie Monster Cooking,FALSE
488153,bread butter pudding   how to make bread butter pudding,47,http://www.vegrecipesofindia.com/bread-and-butter-pudding-recipe/,45,4,jpg,https://spoonacular.com/recipeImages/bread-butter-pudding---how-to-make-bread-butter-pudding-488153.jpg,Veg Recipes of India,FALSE
36749,Fresh Spring Rolls,32,http://www.greenkitchenstories.com/fresh-summer-rolls/,45,4,jpg,https://spoonacular.com/recipeImages/fresh_spring_rolls-36749.jpg,Green Kitchen Stories,FALSE
493419,Peach & Pine Nut Cake,25,http://www.foodrepublic.com/2014/05/30/peach-pine-nut-cake-recipe,85,10,jpg,https://spoonacular.com/recipeImages/Peach---Pine-Nut-Cake-493419.jpg,Food Republic,FALSE
521945,Fast Food ReDo: Peanut Butter-Chocolate ‘White Out’,85,http://boulderlocavore.com/2013/07/fast-food-redo-peanut-butter-chocolate-white-out.html,10,7,jpg,https://spoonacular.com/recipeImages/Fast-Food-ReDo--Peanut-Butter-Chocolate-White-Out-521945.jpg,Boulder Locavore,FALSE
196247,Peach Kuchen,60,http://www.seriouseats.com/recipes/2011/06/peach-kuchen-recipe.html,45,12,jpg,https://spoonacular.com/recipeImages/Peach-Kuchen-196247.jpg,Serious Eats,FALSE
470619,Orange Beef-Style Tofu Stir-Fry,182,http://allrecipes.com/Recipe/Orange-Beef-Style-Tofu-Stir-Fry/Detail.aspx?src=rss,30,4,jpg,https://spoonacular.com/recipeImages/Orange-Beef-Style-Tofu-Stir-Fry-470619.jpg,Allrecipes,FALSE
550735,Cooked Chicken  Broccoli and Apple Salad,309,http://thehealthyfoodie.com/cooked-chicken-apple-broccoli-salad/,45,3,jpg,https://spoonacular.com/recipeImages/Cooked-Chicken--Broccoli-and-Apple-Salad-550735.jpg,The Healthy Foodie,FALSE
207215,Gluten-Free Tuesday: Apple Cherry Cereal Bars,45,http://www.seriouseats.com/recipes/2011/02/gluten-free-tuesday-apple-cherry-cereal-bars-recipe.html,140,14,jpg,https://spoonacular.com/recipeImages/Gluten-Free-Tuesday--Apple-Cherry-Cereal-Bars-207215.jpg,Serious Eats,FALSE
551399,Fresh Fig and Goat Cheese Salad with Pomegranate Agrodolce,663,http://thehealthyfoodie.com/2012/08/03/fresh-fig-and-goat-cheese-salad-with-pomegranate-agrodolce/,45,4,jpg,https://spoonacular.com/recipeImages/Fresh-Fig-and-Goat-Cheese-Salad-with-Pomegranate-Agrodolce-551399.jpg,The Healthy Foodie,TRUE
623287,Roasted Bell Pepper Tortellini Soup,15,http://www.willcookforsmiles.com/2014/12/roasted-bell-pepper-tortellini-soup.html,80,4,jpg,https://spoonacular.com/recipeImages/Roasted-Bell-Pepper-Tortellini-Soup-623287.jpg,Will Cook for Smiles,FALSE
558715,Crispy Parmesan Crusted Chicken,5777,http://www.fifteenspatulas.com/crispy-parmesan-crusted-chicken/,45,3,jpg,https://spoonacular.com/recipeImages/Crispy-Parmesan-Crusted-Chicken-558715.jpg,Fifteen Spatulas,TRUE
573385,Pumpkin Pie Rice Krispie Treats,14995,http://sallysbakingaddiction.com/2012/10/12/pumpkin-pie-rice-krispie-treats/,45,24,jpg,https://spoonacular.com/recipeImages/Pumpkin-Pie-Rice-Krispie-Treats-573385.jpg,Sallys Baking Addiction,TRUE
490526,Homemade Strawberry Pie Filling,38,http://insidebrucrewlife.com/2014/03/homemade-strawberry-pie-filling/,20,4,jpg,https://spoonacular.com/recipeImages/Homemade-Strawberry-Pie-Filling-490526.jpg,Inside BruCrew Life,FALSE
494220,Homemade French Fries with Fresh Garlic and Dill,12432,http://www.loveandoliveoil.com/2014/05/homemade-french-fries-with-fresh-garlic-and-dill-haute-dogs.html,90,4,jpg,https://spoonacular.com/recipeImages/Homemade-French-Fries-with-Fresh-Garlic-and-Dill-494220.jpg,Love and Olive Oil,TRUE
125439,Whole Wheat Oat Banana Bread,13,http://www.food.com/recipe/whole-wheat-oat-banana-bread-112478,50,10,jpg,https://spoonacular.com/recipeImages/whole-wheat-oat-banana-bread-2-125439.jpg,Food.com,FALSE
704516,Chocolate Chip Peanut Butter Protein Bars,84,http://amyshealthybaking.com/blog/2016/01/07/chocolate-chip-peanut-butter-protein-bars/,45,6,jpg,https://spoonacular.com/recipeImages/chocolate-chip-peanut-butter-protein-bars-704516.jpg,Amys Healthy Baking,FALSE
472677,Carrot Soup with Carrot Top Garlic Pesto,424,http://civilizedcavemancooking.com/sidessoupsdrinks/carrot-soup-with-carrot-top-garlic-pesto/,40,6,jpg,https://spoonacular.com/recipeImages/Carrot-Soup-with-Carrot-Top-Garlic-Pesto-472677.jpg,Civilized Caveman Cooking,TRUE
509459,Strawberry Banana Chocolate Chip Muffins,7717,http://paleomg.com/strawberry-banana-chocolate-chip-muffins/,40,9,jpg,https://spoonacular.com/recipeImages/Strawberry-Banana-Chocolate-Chip-Muffins-509459.jpg,Pale Omg,TRUE
591781,Easy Yogurt and Granola Breakfast Parfaits (Three Ways),711,http://www.completelydelicious.com/2013/03/easy-yogurt-and-granola-breakfast-parfaits-three-ways.html,45,8,jpg,https://spoonacular.com/recipeImages/Easy-Yogurt-and-Granola-Breakfast-Parfaits-(Three-Ways)-591781.jpg,Completely Delicious,TRUE
619359,Pumpkin Pie Pudding,79,http://www.bakedbyrachel.com/pumpkin-pie-pudding/,120,4,jpg,https://spoonacular.com/recipeImages/Pumpkin-Pie-Pudding-619359.jpg,Baked by Rachel,FALSE
742677,Fresh Herb and Guajillo Roasted Lamb,493,http://www.foodnetwork.com/recipes/marcela-valladolid/fresh-herb-and-guajillo-roasted-lamb.html,145,6,jpeg,https://spoonacular.com/recipeImages/fresh-herb-and-guajillo-roasted-lamb-742677.jpeg,Foodnetwork,TRUE
597331,Hot Buttered Rum Apple Pie,110,http://leitesculinaria.com/87783/recipes-hot-buttered-rum-apple-pie.html,265,8,jpg,https://spoonacular.com/recipeImages/Hot-Buttered-Rum-Apple-Pie-597331.jpg,Leites Culinaria,FALSE
603008,Brown Sugar Glazed Salmon,638,http://momsdish.com/recipe/486/brown-sugar-glazed-salmon-recipe,20,6,jpg,https://spoonacular.com/recipeImages/Brown-Sugar-Glazed-Salmon-603008.jpg,Moms Dish,TRUE
86192,Real English Fish and Chips With Yorkshire Beer Batter,256,http://www.food.com/recipe/real-english-fish-and-chips-with-yorkshire-beer-batter-183399,60,4,jpg,https://spoonacular.com/recipeImages/real-english-fish-and-chips-with-yorkshire-beer-batter-2-86192.jpg,Food.com,FALSE
587550,Almond Butter Peach Cobbler for Two,2044,http://taylormadeitpaleo.com/2013/07/31/almond-butter-peach-cobbler-for-two/,15,1,jpg,https://spoonacular.com/recipeImages/Almond-Butter-Peach-Cobbler-for-Two-587550.jpg,Taylor Made It Paleo,TRUE
631369,Hot Fudge Cake,122,http://www.somethingswanky.com/easy-hot-fudge-cake/,45,9,png,https://spoonacular.com/recipeImages/Hot-Fudge-Cake-631369.png,Somethings Wanky,FALSE
450028,Elegant Pork Marsala,175,http://www.tasteofhome.com/recipes/elegant-pork-marsala,30,6,jpg,https://spoonacular.com/recipeImages/Elegant-Pork-Marsala-450028.jpg,Taste of Home,FALSE
475595,Chipotle Root Beer Pulled Pork,832,http://addapinch.com/cooking/2014/01/28/chipotle-root-beer-pulled-pork-recipe/,485,8,jpg,https://spoonacular.com/recipeImages/Chipotle-Root-Beer-Pulled-Pork-475595.jpg,Add A Pinch,TRUE
479526,Gluten-Free Is Me: Millet Salad with Roasted Fennel and Tomatoes,59,http://feedmephoebe.com/2013/04/millet-salad-with-roasted-fennel-and-tomatoes/,45,4,jpg,https://spoonacular.com/recipeImages/Gluten-Free-Is-Me--Millet-Salad-with-Roasted-Fennel-and-Tomatoes-479526.jpg,Feed Me Phoebe,FALSE
41112,Carrot And Fennel Soup,354,http://www.101cookbooks.com/archives/carrot-and-fennel-soup-recipe.html,30,5,jpg,https://spoonacular.com/recipeImages/carrot_and_fennel_soup-41112.jpg,101 Cookbooks,FALSE
560636,Chocolate Pumpkin Cookies,351,http://littleleopardbook.com/2012/10/29/whats-for-dessert-chocolate-pumpkin-kiss-cookies/,22,24,jpg,https://spoonacular.com/recipeImages/Chocolate-Pumpkin-Cookies-560636.jpg,Little Leopard Book,FALSE
506002,Glorious Layered Desserts Cookbook,400,http://pizzazzerie.com/product-features/glorious-layered-desserts-cookbook/,45,6,jpg,https://spoonacular.com/recipeImages/Glorious-Layered-Desserts-Cookbook-506002.jpg,Pizzazzerie,TRUE
51165,Brown Butter Winter Citrus Pancakes,52,http://www.joythebaker.com/blog/2010/12/brown-butter-winter-citrus-pancakes/,45,2,jpg,https://spoonacular.com/recipeImages/brown_butter_winter_citrus_pancakes-51165.jpg,Joy the Baker,FALSE
759094,Mango-Avocado Rolls,3169,http://www.vegetariantimes.com/recipe/mango-avocado-rolls/,45,4,jpg,https://spoonacular.com/recipeImages/mango-avocado-rolls-759094.jpg,Vegetarian Times,TRUE
586084,Fried Egg and Avocado Tostada,130,http://www.culicurious.com/fried-egg-and-avocado-tostada-recipe/,40,2,jpg,https://spoonacular.com/recipeImages/Fried-Egg-and-Avocado-Tostada-586084.jpg,Culicurious,FALSE
629498,Triple Chocolate Cookie Bars,65,http://www.crumbblog.com/2015/02/triple-chocolate-cookie-bars.html,40,24,jpg,https://spoonacular.com/recipeImages/Triple-Chocolate-Cookie-Bars-629498.jpg,Crumb,FALSE
72362,Chocolate Seven Layer Bars,21,http://www.hersheys.com/recipes/5859/Chocolate-Seven-Layer-Bars.aspx,55,8,jpg,https://spoonacular.com/recipeImages/chocolate-seven-layer-bars-2-72362.jpg,,FALSE
491536,Macaroni and Cheese Soup with Roasted Tomatoes,1810,http://www.culinarycovers.com/2013/04/macaroni-and-cheese-soup-with-roasted-tomatoes/,65,4,jpg,https://spoonacular.com/recipeImages/Macaroni-and-Cheese-Soup-with-Roasted-Tomatoes-491536.jpg,Culinary Covers,TRUE
666282,Skillet Potatoes With Cajun Blackening Spices and Buttermilk-Herb Sauce,38,http://www.seriouseats.com/recipes/2015/04/skillet-cajun-spiced-potatoes-recipe.html,40,4,jpg,https://spoonacular.com/recipeImages/Skillet-Potatoes-With-Cajun-Blackening-Spices-and-Buttermilk-Herb-Sauce-666282.jpg,Serious Eats,FALSE
536082,Buffalo Chicken Cups,24429,http://DAMNDELICIOUS.NET/2012/06/19/buffalo-chicken-cups-and-giveaway-winner/,35,4,jpg,https://spoonacular.com/recipeImages/Buffalo-Chicken-Cups-536082.jpg,,TRUE
577855,Banana-Pecan Amaranth Porridge,2219,http://naturallyella.com/2013/02/08/banana-pecan-amaranth-porridge/,30,2,jpg,https://spoonacular.com/recipeImages/Banana-Pecan-Amaranth-Porridge-577855.jpg,Naturally Ella,TRUE
604113,GRILLED FIGS  PROSCIUTTO and BURRATA,34,http://www.panningtheglobe.com/2014/07/02/grilled-figs-prosciutto-burrata/,21,8,jpg,https://spoonacular.com/recipeImages/GRILLED-FIGS--PROSCIUTTO-and-BURRATA-604113.jpg,Panning The Globe,FALSE
492407,Baked Fontina and Kale with Sun-Dried Tomatoes,226,http://www.cinnamonspiceandeverythingnice.com/baked-fontina-and-kale-with-sun-dried-tomatoes/,55,4,jpg,https://spoonacular.com/recipeImages/Baked-Fontina-and-Kale-with-Sun-Dried-Tomatoes-492407.jpg,Cinnamon Spice and Everything Nice,FALSE
528092,Copycat : Red Lobster’s Cheddar Bay Biscuits,84,http://www.seededatthetable.com/2010/10/27/cheddar-bay-biscuits/,25,12,jpg,https://spoonacular.com/recipeImages/Copycat---Red-Lobsters-Cheddar-Bay-Biscuits-528092.jpg,Seeded at the Table,FALSE
26706,Tomato Water Bloody Mary Recipe,14,http://www.foodrepublic.com/2011/06/04/tomato-water-bloody-mary-recipe,20,1,jpg,https://spoonacular.com/recipeImages/tomato_water_bloody_mary_recipe-26706.jpg,Food Republic,FALSE
201938,Smoked Salmon and Cod Cakes,28,http://www.seriouseats.com/recipes/2013/02/smoked-salmon-and-cod-cakes.html,40,4,jpg,https://spoonacular.com/recipeImages/Smoked-Salmon-and-Cod-Cakes-201938.jpg,Serious Eats,FALSE
423784,Pecan Chicken Casserole,41,http://www.tasteofhome.com/recipes/pecan-chicken-casserole,50,12,jpg,https://spoonacular.com/recipeImages/Pecan-Chicken-Casserole-423784.jpg,Taste of Home,FALSE
145803,Sammy's Beef and Sausage Meatloaf,16,http://www.food.com/recipe/sammys-beef-and-sausage-meatloaf-165245,85,8,jpg,https://spoonacular.com/recipeImages/sammys-beef-and-sausage-meatloaf-2-145803.jpg,Food.com,FALSE
530771,Oatmeal Pancakes with Apples and Cinnamon,24,http://motherrimmy.com/recipe-oatmeal-apple-cinnamon-pancakes/,18,4,jpg,https://spoonacular.com/recipeImages/Oatmeal-Pancakes-with-Apples-and-Cinnamon-530771.jpg,Mother Rimmy,FALSE
488155,Papaya Pineapple Carrot Juice With Touch of Cardamom: Super Energy Drink,228,http://zestysouthindiankitchen.com/2013/11/papaya-pineapple-carrot-juice-touch-cardamom-super-energy-drink.html,5,10,jpg,https://spoonacular.com/recipeImages/Papaya-Pineapple-Carrot-Juice-With-Touch-of-Cardamom--Super-Energy-Drink-488155.jpg,Zesty South Indian Kitchen,FALSE
507069,Peppermint Ice Cream,166,http://thefitchen.com/2013/12/05/peppermint-ice-cream/,330,8,jpg,https://spoonacular.com/recipeImages/Peppermint-Ice-Cream-507069.jpg,The Fitchen,FALSE
471961,Beef Tenderloin Stuffed with Lobster,55,http://allrecipes.com/Recipe/Beef-Tenderloin-Stuffed-with-Lobster/Detail.aspx?src=rss,90,8,jpg,https://spoonacular.com/recipeImages/Beef-Tenderloin-Stuffed-with-Lobster-471961.jpg,Allrecipes,FALSE
550423,Snickerdoodles (Grain-Free  Paleo  Gluten Free),6506,http://deliciouslyorganic.net/snickerdoodles-grain-free-paleo-gluten-free/,45,12,jpg,https://spoonacular.com/recipeImages/Snickerdoodles-(Grain-Free--Paleo--Gluten-Free)-550423.jpg,Deliciously Organic,TRUE
75943,Fresh Asian Noodle Salad Recipe,460,http://www.jamieoliver.com/recipes/beef-recipes/fresh-asian-noodle-salad,20,4,jpg,https://spoonacular.com/recipeImages/fresh_asian_noodle_salad_recipe-75943.jpg,Jamie Oliver,TRUE
678211,Our American Kitchen Memories (& Our Favorite Family ),83,http://www.afamilyfeast.com/our-american-kitchen-memories-our-favorite-family-recipes/,45,2,jpg,https://spoonacular.com/recipeImages/Our-American-Kitchen-Memories-(--Our-Favorite-Family-)-678211.jpg,A Family Feast ,FALSE
622293,Apple-Cranberry Crisp,314,http://allrecipes.com/Recipe/Apple-Cranberry-Crisp-2/Detail.aspx?src=rss,60,8,jpg,https://spoonacular.com/recipeImages/Apple-Cranberry-Crisp-622293.jpg,Allrecipes,FALSE
473224,Triple Protein Burger,1455,http://civilizedcavemancooking.com/entrees/beef/triple-protein-burger/,25,4,jpg,https://spoonacular.com/recipeImages/Triple-Protein-Burger-473224.jpg,Civilized Caveman Cooking,TRUE
48116,Apple Cider French Onion Soup,28,http://www.thenaptimechef.com/2012/10/apple-cider-french-onion-soup-powernap/,120,4,jpg,https://spoonacular.com/recipeImages/apple_cider_french_onion_soup-48116.jpg,The Naptime Chef,FALSE
604270,S'Mores Cream Puffs: Summer Decadence Done Right,17,http://www.foodfanatic.com/2014/07/smores-cream-puffs-summer-decadence-done-right/,70,12,jpg,https://spoonacular.com/recipeImages/SMores-Cream-Puffs--Summer-Decadence-Done-Right-604270.jpg,Food Fanatic,FALSE
696695,Creamy Tarragon Chicken Salad,1363,http://www.eatingwell.com/recipes/creamy_tarragon_chicken_salad.html,105,8,jpg,https://spoonacular.com/recipeImages/creamy-tarragon-chicken-salad-696695.jpg,Eating Well,TRUE
551568,Sweet Potato and Ground Beef Pie,1487,http://thehealthyfoodie.com/sweet-potato-and-ground-beef-pie/,45,4,jpg,https://spoonacular.com/recipeImages/sweet-potato-and-ground-beef-pie-551568.jpg,The Healthy Foodie,TRUE
599955,Houston’s Honey Mustard,178,http://www.copykat.com/2009/03/27/houstons-honey-mustard/,20,1,jpg,https://spoonacular.com/recipeImages/Houstons-Honey-Mustard-599955.jpg,Copy Kat,FALSE
67988,Vanilla Cake With Tiramisu Buttercream And Ganache Filling,165,http://www.loveandoliveoil.com/2009/12/vanilla-cake-with-tiramisu-buttercream-and-ganache-filling.html,28,15,jpg,https://spoonacular.com/recipeImages/vanilla-cake-with-tiramisu-buttercream-and-ganache-filling-2-67988.jpg,Love and Olive Oil,FALSE
527310,Peanut Butter Fudge Cookie Ice Cream,33,http://amandascookin.com/2012/04/peanut-butter-fudge-cookie-ice-cream.html,405,2,jpg,https://spoonacular.com/recipeImages/Peanut-Butter-Fudge-Cookie-Ice-Cream-527310.jpg,Amandas Cooking,FALSE
247613,Greek-Style Creamy Custard Phyllo Pie,2541,http://www.whatsforlunchhoney.net/2013/03/GrekCustardyPhylloPie.html,105,8,jpg,https://spoonacular.com/recipeImages/Greek-Style-Creamy-Custard-Phyllo-Pie-247613.jpg,What's for Lunch Honey,TRUE
480289,Lemon Pudding Cakes for Two,515,http://www.texanerin.com/2014/04/lemon-pudding-cakes-for-two.html,40,20,jpg,https://spoonacular.com/recipeImages/Lemon-Pudding-Cakes-for-Two-480289.jpg,Texanerin,TRUE
563461,Chunky Monkey Pancakes,90,http://www.godairyfree.org/recipes/chunky-monkey-pancakes,25,4,jpg,https://spoonacular.com/recipeImages/Chunky-Monkey-Pancakes-563461.jpg,Go Dairy Free,FALSE
667592,Spanish Quinoa Stuffed Peppers,3959,http://minimalistbaker.com/spanish-quinoa-stuffed-peppers/,75,4,jpg,https://spoonacular.com/recipeImages/Spanish-Quinoa-Stuffed-Peppers-667592.jpg,Minimalist Baker,TRUE
583937,Turkey Tortellini Soup,150,http://www.thenovicechefblog.com/2010/11/turkey-tortellini-soup/,45,4,jpg,https://spoonacular.com/recipeImages/Turkey-Tortellini-Soup-583937.jpg,The Novice Chef Blog,FALSE
574323,Chicken Tostadas,13,http://www.101cookingfortwo.com/chicken-tostadas/,125,8,jpg,https://spoonacular.com/recipeImages/Chicken-Tostadas-574323.jpg,101 Cooking for Two,FALSE
439467,Pecan Pie Bars I,649,http://allrecipes.com/Recipe/Pecan-Pie-Bars-I-2/,65,36,jpg,https://spoonacular.com/recipeImages/Pecan-Pie-Bars-I-439467.jpg,Allrecipes,TRUE
588502,Watermelon frosty,355,http://www.runningtothekitchen.com/2012/09/watermelon-frosty/,5,2,jpg,https://spoonacular.com/recipeImages/Watermelon-frosty-588502.jpg,Running to the Kitchen,FALSE
